_id,title,mainSummary,body,rumorType,crawlTime
5e5e14bd91153bfddf437eee,疫情期间大强度锻炼可提高抵抗力？,国家体育总局体育科学研究所研究员徐建方：长时间大强度的运动，会导致身体机能失调，免疫功能下降,在居家防疫期间，为确保运动安全有效，运动强度必须适宜。强度过低，没有锻炼效果，但是长时间大强度的运动，会导致身体机能失调，免疫功能下降，并且运动损伤风险增加。因此，特别忌讳平常不运动、锻炼搞突击。什么样的运动强度是适宜的：运动后感觉轻度的呼吸急促，周身微热，面色微红，内心感觉轻松愉快。虽然稍微感觉有点疲乏，但是经过休息以后可以消除，并且没有疼痛和麻木。,FAKE,2020/3/3 16:26
5e5cbdc5c550814970f586ce,改用吸痰机后，武汉死亡人数减半？,刘良教授辟谣：没有干预过任何个例的临床治疗,"有传闻称：「病患遗体解剖发现死者肺部出现大量痰栓，而痰栓是由呼吸机使用所产生，致人缺氧而死。昨天开始，急救改用吸痰机，帮助武汉死亡人数减半，这需要感谢遗体捐献者和同济法医系刘良教授团队的努力。」对此，刘良教授亲自辟谣：没有干预过任何个例的临床治疗。
法医学专家表示：「痰栓不是呼吸机导致的，而是由肺部黏液病变形成的，属于疾病损害后的病理过程。」",FAKE,2020/3/2 16:03
5e5cbd47c550814970f586a8,吃降压药会增加感染病毒的风险？,丁香医生团队辟谣：目前没有任何动物和临床研究数据证实这种说法的可靠性,因现有研究显示ACE2是新型冠状病毒入侵人体的关键，网传服用ACEI（血管紧张素转化酶抑制剂）类降压药会增加感染新冠病毒的风险。但目前没有任何动物和临床研究数据证实。人体是复杂的个体，不能凭借简单的逻辑推理就盲目听信，要讲求证据。反倒是擅自停用降压药会导致血压波动，给高血压患者带来更大的危险。对高血压患者而言，所有的药物调整都要在专科医生的指导下进行。,FAKE,2020/3/2 16:01
5e5caa53744ba0d35f572fc1,急救改用吸痰机，帮助武汉死亡人数减半？,刘良教授辟谣：没有干预过任何个例的临床治疗,"有传闻称：「病患遗体解剖发现死者肺部出现大量痰栓，而痰栓是由呼吸机使用所产生，致人缺氧而死。昨天开始，急救改用吸痰机，帮助武汉死亡人数减半，这需要感谢遗体捐献者和同济法医系刘良教授团队的努力。」对此，刘良教授亲自辟谣：没有干预过任何个例的临床治疗。
法医学专家表示：「痰栓不是呼吸机导致的，而是由肺部黏液病变形成的，属于疾病损害后的病理过程。」",FAKE,2020/3/2 14:40
5e5ca8fc6906342d88fd7a58,可在家使用新冠病毒试剂盒自测？,北京市药监局提示：普通市民家庭不可自行使用,近日，有人在朋友圈兜售某公司生产的新冠病毒抗体检测试剂盒，单价150元，并宣称可以家庭自行使用。对此，北京市药监局提示，经批准注册的新冠病毒检测试剂盒，均需要具备PCR实验室及专用设备的医疗机构才能完成检测，普通市民家庭不可自行使用，市民不要轻信虚假宣传，出现相关症状应及时就医。,FAKE,2020/3/2 14:34
5e5ca8fc6906342d88fd7a59,服用降压药会增加感染新冠病毒的风险？,丁香医生团队辟谣：目前没有任何动物和临床研究数据证实这种说法的可靠性,因现有研究显示ACE2是新型冠状病毒入侵人体的关键，网传服用ACEI（血管紧张素转化酶抑制剂）类降压药会增加感染新冠病毒的风险。但目前没有任何动物和临床研究数据证实。人体是复杂的个体，不能凭借简单的逻辑推理就盲目听信，要讲求证据。反倒是擅自停用降压药会导致血压波动，给高血压患者带来更大的危险。对高血压患者而言，所有的药物调整都要在专科医生的指导下进行。,FAKE,2020/3/2 14:34
5e5ca1d5b869c8dd59d2b069,第一例新冠肺炎患者来自美国？,丁香医生团队查证：系翻译错误,"网传的新闻截图原文「CDCconfirmsfirstcoronaviruscaseof""unknown""origininU.S.」的意思其实是：「美国疾控中心确认美国出现首例无法确定病源新冠肺炎患者。」网友说得好，只背单词不学语法的人，就不要瞎翻译了。",FAKE,2020/3/2 14:04
5e58dd12b5cd90c2b3533bd2,新冠病毒传播途径有变化？,科技部社会发展科技司司长吴远彬：目前研究结论显示，呼吸道飞沫和密切接触传播仍然是主要传播途径,28日，科技部社会发展科技司司长吴远彬表示，目前研究结论显示，呼吸道飞沫和密切接触传播仍然是主要传播途径。粪口传播有一定风险，但传播能力和条件还需进一步相应研究证实。针对气溶胶传播，中国医科院实验动物所开展相应实验，气溶胶传播要同时满足密闭的空间、较长的时间、高浓度病毒三个条件，在这些条件下才有传染的可能性。通风条件良好的日常生活中气溶胶传播可能性小。,FAKE,2020/2/28 17:27
5e58d8d8b5cd90c2b3533b88,确诊者家中的狗检测呈弱阳性？,香港食卫局长陈肇始强调：虽查到弱阳性，但无证据显示狗会传播新冠病毒给人,"据香港文汇网报道，香港渔护署发现一名新冠肺炎确诊患者饲养的宠物狗对病毒测试呈弱阳性反应。香港食物及卫生局长陈肇始28日强调，无证据显示狗会传播新冠病毒给人。她呼吁养宠物的市民注意个人卫生。

陈肇始表示，这只狗会接受兽医的医学监察，并抽取样本化验，待测试结果呈阴性才会发还。",TRUE,2020/2/28 17:09
5e58d799b5cd90c2b3533b87,十三名男女生感染 sk5 病毒？,丁香医生团队查证：该谣言系 2018 年的旧谣言，造谣者已被查处,近日，部分网民转发「乐陵十三人染sk5病毒，参与抢救的医生已被隔离」的信息，其实，该谣言早在2018年就已经存在，且造谣者被依法查处。此次经乐陵市公安局侦查，确认该谣言在当前时期的首次转发者为董某玲（庆云县居住）。2020年2月27日，董某玲因散布谣言扰乱公共秩序，已被公安机关依法处以行政拘留。,FAKE,2020/2/28 17:04
5e550013b5cd90c2b3531fce,新冠病毒尚未发生明显变异？,中国-世界卫生组织新冠肺炎联合专家考察组：病毒尚未发生明显变异,中国-世界卫生组织新冠肺炎联合专家考察组24日在北京举行发布会。考察组中方组长梁万年：通过对不同地点分离出的104株新冠病毒株进行全基因组测序，证实同源性达99.9%，提示病毒尚未发生明显变异。,TRUE,2020/2/25 19:08
5e54f6beb5cd90c2b3531fcd,新冠肺炎疫苗已研制成功？,天津大学：疫苗初步成型，但距离上市尚早,2月25日有媒体报道，天津大学生命科学学院黄金海教授团队「取得重大突破，新冠疫苗已经研制成功」。实际上，目前天津大学的研究还是一个初步结果，目前的阶段是完成了疫苗设计，但没有动物实验及其它的必要数据，安全性、有效性都没有验证过，远远谈不上是「研制成功」。,FAKE,2020/2/25 18:28
5e53baa0b5cd90c2b353165d,中间层烧不着的口罩才是真的？,解放日报辟谣：口罩是否可以被点燃，不是鉴别口罩真伪的标准,记者查阅到，口罩的主要材料有聚丙烯等。资料显示，聚丙烯是由丙烯聚合而制得的一种热塑性树脂，材料本身是可燃的。相关国家标准也仅对口罩的「易燃性」作了规定，如医用防护口罩国家标准《医用防护口罩技术要求GB19083-2010》中规定「所用材料不应具有易燃性。续燃时间应不超过5秒」，没有「不可燃」这一要求。口罩是否可以被点燃，不是鉴别口罩真伪的标准。,FAKE,2020/2/24 19:59
5e536846b5cd90c2b353143e,十年前就有人预测疫情？,上海图书馆查证：没有找到传闻里提到的这本书，同名文章也没有相关内容,"网传「陈国生写的一本叫《实证化中医基础理论及运用》的书在十年前预言了这次肺炎疫情」。上海图书馆进行了查证，没有检索到这本书。
在万方数据库里，可以查得陈国生所写《实证化中医基础理论依据及应用》这篇文章，发表在《2011年全国天灾预测研讨学术会议论文集》中，题名和网传有一字之差，但能够对上年份和会议名称。但并未发现涉及任何与疫情预测相关的内容。",FAKE,2020/2/24 14:08
5e53678ab5cd90c2b353143d,美 1.4 万流感死者或部分死于新冠？,美国疾控中心独家回应：目前无证据支持,"针对日本朝日电视台此前惊人猜测「美国1.4万名因流感致死的人中部分可能死于新冠肺炎」，美国疾控中心（CDC）22日回应环球时报-环球网记者表示，到目前为止，CDC没有证据支持日本朝日电视台的相关猜测。
CDC同时确认，截至22日晚，美国一共有35例新冠肺炎确诊病例。",DOUBT,2020/2/24 14:04
5e534257b5cd90c2b35313e0,燃放烟花可以预防新冠病毒?,丁香医生团队辟谣：不仅不能「杀毒」，还对健康有害,燃放烟花爆竹产生的气体并不能杀死新型冠状病毒，除此之外，燃放烟花爆竹产生的二氧化硫还对人体健康有害，如对呼吸系统产生刺激，还有消防隐患，危机生命财产安全。,FAKE,2020/2/24 11:26
5e523cbcb5cd90c2b3530acf,体温枪伤眼，造成永久伤害？,浙江省眼科医院眼底病中心医生毛剑波：别多虑，如果觉得不舒服，闭眼即可,杭州日报就此问题采访了浙江省眼科医院杭州院区眼底病中心医生毛剑波，他表示，红外线测温的原理是接收物体发射的红外线，温度高的物体发射的红外线量大，温度低的物体发射的红外线量小。红外线测温枪不会主动照射被测物体，所以不用太担心。该测体温的，还是需要配合，如果觉得不舒服，闭眼即可。,FAKE,2020/2/23 16:50
5e520de267758b679a463b5a,俄罗斯证实新冠病毒系人工合成？,俄卫生部回应：从未指出病毒是人工合成,有传言称：「新冠病毒经过俄罗斯科学家验证证明系人工合成病毒，相关文件也已公布在俄卫生部官网」。环球网记者21日登录俄卫生部官网进行查询，并未发现与「新冠病毒系人工合成」有关的信息。21日稍晚时候，俄罗斯卫星社发文称，其联系到了俄联邦卫生部，就上述传言给出回应：「俄罗斯联邦卫生部《新冠状病毒感染预防、诊断和治疗临时方法建议》中，从未指出病毒是人工的。」,FAKE,2020/2/23 13:30
5e50db9c67758b679a4633b3,新冠病毒会通过皮肤侵入人体？,中科院院士周琪：新冠病毒不能通过皮肤侵入人体,21日，国务院应对新型冠状病毒感染肺炎疫情联防联控机制举行新闻发布会。针对病毒是怎么侵入人体的问题，周琪解释：病毒主要是从人体黏膜侵入，如口腔、鼻腔和眼部，因此必须做好对这些部位的重点防护。周琪指出，科学试验证明，新冠病毒是不会通过皮肤传播的。即使如大家担心的粪口传播，只要保持正确的洗手方法和养成勤洗手的习惯，也可避免病毒通过这些途径传播。,FAKE,2020/2/22 15:43
5e50db9c67758b679a4633b4,磷酸氯喹就是原来的土霉素？,丁香医生团队辟谣：土霉素和磷酸氯喹的分子式不同，化学结构不同，所属药物类别也不同,土霉素属于四环素类的抗生素，通常用作治疗流行性伤寒，羌虫病，支原体和衣原体感染等等。因使用后易发生「四环素牙」、二重感染等不良反应，已经逐步被不良反应风险更小，药效更好的抗生素所取代。磷酸氯喹通常用做治疗疟疾，土霉素和磷酸氯喹的分子式不同，化学结构不同，所属药物类别也不同。是完全风马牛不相及的两种药物。有研究显示磷酸氯喹对新型冠状病毒肺炎可能有效。,FAKE,2020/2/22 15:43
5e50b42967758b679a46318c,每次外出回家都需要洗头？,中国疾控中心研究员冯录召：一般情况下，公众外出回家后不需要专门洗头或消毒,人感染病毒需要一定的条件，比如飞沫中的病毒量、病毒活性等。目前研究显示病毒对紫外线和热敏感，正常情况下，外出到室外或一般公共场所头发沾到高浓度且含有活病毒的飞沫可能性极低，保持头发的日常清洁即可。,FAKE,2020/2/22 12:55
5e4fdd6f67758b679a462cba,地铁票会传播新冠病毒？,中国疾控中心研究员冯录召：循环使用的地铁票沾染病毒的概率非常低。,中国疾控中心研究员冯录召表示，循环使用的地铁票沾染病毒的概率是非常低的，但为了避免可能的接触，还是推荐使用公交卡或手机App来支付，乘坐地铁后及时洗手。目前，新冠肺炎的传播途径仍然是以飞沫传播和接触传播为主，戴口罩、勤洗手、保持卫生是有效预防病毒的手段。,DOUBT,2020/2/21 21:38
5e4f971e67758b679a462981,牛蛙被列入禁食名单？,相关部门：未发布相关名单,国家市场监管总局、农业农村部、国家林草局三部委日前发布关于禁止野生动物交易的公告，要求全国疫情解除期间，禁止野生动物交易活动。近日，网传一份名单显示，牛蛙也被禁止经营销售。中新社记者向相关部门了解获悉，三部委尚未发布相关禁食名单，也没有见过这一名单。,FAKE,2020/2/21 16:38
5e4f971e67758b679a462982,地铁票会传播新冠病毒？,中国疾控中心研究员冯录召：循环使用的地铁票沾染病毒的概率非常低。,中国疾控中心研究员冯录召表示，循环使用的地铁票沾染病毒的概率是非常低的，但为了避免可能的接触，还是推荐使用公交卡或手机App来支付，乘坐地铁后即使洗手。目前，新冠肺炎的传播途径仍然是以飞沫传播和接触传播为主，戴口罩、勤洗手、保持卫生是有效预防病毒的手段。,DOUBT,2020/2/21 16:38
5e4e440867758b679a461e88,新冠肺炎病人的肺部损伤不可逆？,中国工程院副院长王辰：我们有限的观察提示，肺功能能够相当的成长或完全的恢复,"有网友发出所谓「新冠病毒对肺部影响的CT图像」，并称「所有被啃噬、机化的肺组织都不会再恢复了，愈后会形成无任何肺功能的瘢痕组织」。

实际上此说法不实，中国工程院副院长，呼吸与危重症医学专家王辰表示：「我们有限的观察提示，肺功能能够相当的成长或完全的恢复。」也就是说，受损的肺是完全有机会修复的，大家不要被谣言骗了。",FAKE,2020/2/20 16:32
5e4e35f667758b679a461e0e,防溢乳垫贴在口罩内可延长使用时间？,丁香医生团队辟谣：防溢乳垫不靠谱，无法保障防护效果,"有网友发现，N95买不到，一次性医用口罩又不够用。防溢乳垫既然有吸湿和防渗透的功能，是不是也可以垫在口罩里，好让口罩保持干燥，延长使用时间呢？
虽然能吸湿防渗，但防溢乳垫对细菌和病毒的过滤作用比口罩弱得多，外层的透气效果也不好，戴上会很闷，用它来延长口罩寿命，得不偿失。",FAKE,2020/2/20 15:32
5e4e0fed67758b679a461ce0,新冠病毒可能会长期存在？,中国工程院副院长王辰：可能性是完全存在的，我们要做好准备,2月19日央视新闻频道《新闻1+1》，主持人白岩松连线中国工程院副院长、呼吸与危重症医学专家王辰。对于是否有可能要做好与新冠病毒长期共存的准备，王辰表示「像这个病（新冠病毒）我们就是说有可能转成慢性的，像流感一样长期在人间存在的病。这种可能性是完全存在的，对此我们要做好准备。」,TRUE,2020/2/20 12:49
5e4d059b2815d234df54e549,温州确诊病例有 40% 是变异病毒？,广州疾控中心辟谣：新型冠状病毒未发生明显的变异,近日，「温州490例里有40%是全新变异的病毒，疾控中心现在要排查3万多人从温州回广东的这批人」这一谣言在广州地区用户微信群转发。广州疾控中心表示，我国最新研究表明：新型冠状病毒未发生明显的变异。对新型冠状病毒的密切监测也表明，不论是环境中分离的病毒，还是前期在人体中分离的病毒，再到近日分离的病毒，均未发现明显的变异。,FAKE,2020/2/19 17:53
5e4d059b2815d234df54e54a,蜂疗能治愈新冠肺炎？,丁香医生团队辟谣：目前没有证据表明蜂疗能治愈新冠肺炎,在国家卫健委印发的《新型冠状病毒感染的肺炎诊疗方案（试行第六版）》中并未提到「蜂疗」治疗及效果。在武汉协和医院发布的治疗方案中，确实提到了蜂蜜，但也仅仅是针对咳嗽咽喉痛的对症治疗。,FAKE,2020/2/19 17:53
5e4d059c2815d234df54e54b,新冠病毒可能伤睾丸和伤肾？,丁香医生团队：目前仅有一篇论文提到，并非定论,"2月13日，南京医科大学附属苏州医院团队在Medrxiv网站发布了一项研究，提到受新型冠状病毒感染的患者可能出现肾脏功能损伤、睾丸功能损伤。

但本论文尚未经过同行评议，也未在正式期刊上发表，所以这并不是一个定论，保持关注就好，无需过度解读和恐慌。",DOUBT,2020/2/19 17:53
5e4d059c2815d234df54e54c,磷酸氯喹是新冠肺炎特效药？,钟南山院士：目前磷酸氯喹还谈不上是特效药，但是有一定的帮助,在2月18日广东省召开的新闻发布会上，钟南山院士表示「目前专家推荐的磷酸氯喹还谈不上是特效药，但是有一定的帮助，是非常值得探讨的。」丁香医生在此提醒，磷酸氯喹是用于治疗新冠肺炎，非预防用药，请勿哄抢，没病不要乱吃药。,DOUBT,2020/2/19 17:53
5e4d059c2815d234df54e54d,家用空气净化器能过滤病毒吗？,中国疾控中心研究员冯录召：不一定有效，仍然建议多通风,市场上常用的空气净化器，主要适用于空气中的污染物，并没有对病毒或其他病原微生物有杀灭率的要求，作为刚发现不久的新冠病毒，也缺乏相关研究。空气净化器可以用，但要预防病毒感染，还是得尽量多通风。,DOUBT,2020/2/19 17:53
5e4d059c2815d234df54e54e,精油芳疗可以预防新冠肺炎？,丁香医生团队辟谣：或许可以调节心情，但并不能预防新冠肺炎,"精油是一般是从天然植物中，通过一些特殊的方法提炼萃取出来的化合物，目前在我国，精油是按照化妆品进行备案监管的。

据我国现行《化妆品卫生监督条例》第十四条规定，化妆品不得宣传疗效，不得使用医疗术语，广告宣传中不得宣传医疗作用。

目前也没有证据显示精油芳疗可以预防新冠肺炎。",FAKE,2020/2/19 17:53
5e4d059c2815d234df54e54f,确诊患者治疗要自费 40%？,丁香医生团队辟谣：确诊患者不需要自己承担费用，各级财政会进行兜底,2月7日，财政部副部长余蔚平在新闻发布会上说，对确诊患者个人负担费用实行财政兜底，其中，中央财政补助60%；对疑似患者，由就医地制定财政补助政策，中央财政视情给予适当补助。丁香医生团队向政府相关部门求证：确诊患者不需要自己承担费用，各级财政会进行兜底。我们也在此呼吁：千万不要因为钱的问题逃避治疗！,FAKE,2020/2/19 17:53
5e4d059c2815d234df54e550,红糖和姜葱蒜熬水喝可防新冠病毒？,丁香医生团队辟谣：又难喝又没用，何必折腾自己呢,丁香医生再次强调，到目前为止，还没有专门用于预防和治疗新冠病毒的药物，这些偏方也未经科学验证。好好的几个食材偏要一起熬水，又难喝又没用，何必折腾自己呢。勤洗手，戴口罩，不去人多的地方，就是最好的预防手段。,FAKE,2020/2/19 17:53
5e4d059c2815d234df54e551,养猫狗可以预防新冠病毒感染？,丁香医生团队辟谣：养猫狗对身心健康有好处，但对预防新冠病毒感染没有帮助,传言「猫狗在与人相处的过程中会加强人类的冠状病毒抗体，所以养猫狗可以预防新冠病毒感染。」猫狗的确会感染冠状病毒，不过冠状病毒有很多种，它们感染的主要是冠状病毒α属中的猫/犬冠状病毒。严重危害人类健康的冠状病毒主要是β属，比如SARS病毒和现在的新冠病毒。猫/犬冠状病毒本来就对人类无影响，当然不会因为猫狗感染过而帮助我们抵御其它冠状病毒。,FAKE,2020/2/19 17:53
5e4d059c2815d234df54e552,银离子抗菌液能杀灭新冠病毒？,清华大学化学系孙亚飞博士：尚无权威机构证实银离子对新冠病毒的作用，不推荐只用这种办法消毒,这一说法缺乏依据。银离子确实有一定的抑菌、杀菌效果，其原理是让蛋白酶失去活性，细菌无法完成代谢。此前有研究发现，银离子对SARS病毒可能有一定杀灭作用，但目前尚未证实银离子对新型冠状病毒有同样效果。,FAKE,2020/2/19 17:53
5e4d059c2815d234df54e553,盐水漱口能预防感染新冠病毒？,钟南山院士团队辟谣：漱口没有办法清洁呼吸道,"钟南山院士团队公开辟谣：

「盐水漱口有利于清洁口腔和咽喉，对于咽喉炎有帮助。但是新型冠状病毒侵犯的部位在呼吸道，漱口没有办法清洁呼吸道。其次，目前尚无任何研究结果提示盐水对新型冠状病毒有杀灭作用。」",FAKE,2020/2/19 17:53
5e4d059c2815d234df54e554,零号病人是武汉病毒研究所研究生？,中国科学院武汉病毒研究所声明：黄燕玲未曾被 2019 新型冠状病毒感染，身体健康,网传消息称武汉病毒所毕业生黄燕玲是所谓最早感染新冠病毒的「零号病人」。中国科学院武汉病毒研究所16日发声明：黄燕玲同学于2015年在我所毕业获得硕士学位，在学期间的研究内容为噬菌体裂解酶的功能及抗菌广谱性，毕业后一直在其他省份工作生活，未曾回过武汉，未曾被2019新型冠状病毒感染，身体健康。,FAKE,2020/2/19 17:53
5e4d059d2815d234df54e555,千万别出门玩雪，会感染新冠病毒？,北京地坛医院感染病急诊主任王凌航：不用担心新冠病毒会通过雪来传染,"北京地坛医院感染病急诊主任王凌航表示：关于气候条件和呼吸道传染病流行之间，实际上没有必然联系，下雪和呼吸道疾病的消长之间没有确定的因果联系，不用把下雪和疫情联系起来，也不用担心病毒会通过雪来传染。

不过还是要提醒大家做好防护措施。",FAKE,2020/2/19 17:53
5e4d059d2815d234df54e556,别吃鱼，某地有 121 个鱼塘感染？,丁香医生团队查证：各城市版本的均为编造，正规渠道售卖的仍可放心吃,青海、南宁、丽江等各城市版本的均为编造。另外，此次新型冠状病毒来源是非法销售的野生动物，正规渠道售卖的各类肉制品仍可彻底煮熟后食用。,FAKE,2020/2/19 17:53
5e4d059d2815d234df54e557,出现流涕和咳痰就不是新冠肺炎？,丁香医生团队辟谣：根据是否流鼻涕和咳痰就果断判定不是新冠肺炎，是不准确的,国家卫健委印发的《新型冠状病毒感染的肺炎诊疗方案（试行第五版）》中提到，新冠肺炎的主要表现是发热、乏力、干咳。少数患者伴有鼻塞、流涕、咽痛和腹泻等症状。所以，根据是否流鼻涕和咳痰就果断判定不是新冠肺炎，是不准确的。想知道如何区分新冠肺炎和感冒，去丁香医生公众号回复「区分」即可查看。,FAKE,2020/2/19 17:53
5e4d059d2815d234df54e558,某家的猪崽会说话，是瘟疫的前兆?,丁香医生团队辟谣：系谣言，造谣女子已被行拘,2月5日，贵州六枝特区民警接到举报称，有人在微信群造谣称老母猪下崽后突然开口说话，称天亮前吃9个鸡蛋能防肺炎疫情。谣言迅速传播，引起市民广泛议论。民警当天就将造谣女子朱某抓获，目前其已被警方处以行拘10日。丁香医生提醒，除此谣言外，还有「哑巴突然开口说话」「刚出生的婴儿会说话」等版本，信了你就输了。,FAKE,2020/2/19 17:53
5e4d059d2815d234df54e559,环保酵素可以消灭新冠病毒？,丁香医生团队辟谣：没有证据支持「环保酵素能消毒」，环保酵素存在安全隐患，且可能是违法产品,《中华人民共和国传染病防治法》规定：生产用于传染病防治的消毒产品的单位和生产用于传染病防治的消毒产品，应当经省级以上人民政府卫生行政部门审批。各地采用的「环保酵素」，均为民间自制，公开资料中产品未见任何相关证明。目前权威机构确认能有效灭活病毒的可靠产品只包括75%酒精、含氯消毒剂、乙醚等。,FAKE,2020/2/19 17:53
5e4d059d2815d234df54e55a,带毛领或绒线的外套容易吸附病毒？,丁香医生团队辟谣：从流感病毒的性质推测，病毒更喜欢光滑无孔的表面，在毛织品上留存时间更短,在普通家居、出行生活中，不必考虑衣物材质和静电问题对病毒吸附的影响，舒适为主。病毒通过飞沫传播，并不是单独在空气中，其可能在任何材质的衣物上停留，双手勿接触口鼻眼等、回家及时洗手、做好外套的消毒与吹风，比材质选择更重要。,FAKE,2020/2/19 17:53
5e4d059d2815d234df54e55b,康复者血液有可能治好新冠肺炎？,中国生物：治疗性新冠特免血浆制品已投入临床，患者重点指标向好，临床体征和症状好转,2月8日，以新型冠状病毒感染的肺炎诊疗方案（试行第五版）为指南，首期在江夏区第一人民医院开展了3名危重患者的新冠特免血浆治疗，目前连同后续医院治疗的危重病人超过了10人。临床反映，患者接受治疗12至24小时后，实验室检测主要炎症指标明显下降，淋巴细胞比例上升，血氧饱和度、病毒载量等重点指标全面向好，临床体征和症状明显好转。,TRUE,2020/2/19 17:53
5e4d059d2815d234df54e55c,喝高度酒能抵抗新冠病毒?,丁香医生团队辟谣：喝进去不会作用于病毒,酒精的确能杀死病毒。但得是75%浓度的酒精消毒产品，而且只能用来体表消毒。喝进身体的高度酒，只会被吸收代谢，不会作用于病毒。,FAKE,2020/2/19 17:53
5e4d059d2815d234df54e55d,口罩喷酒精遇 84 消毒瞬间死亡？,楚天都市报记者从多方证实：该消息系谣言,网传「武汉盘龙城一小区男子把口罩喷酒精戴，坐电梯时遇84消毒，瞬间晕倒死亡」，楚天都市报记者多方证实，系谣言。属地派出所表示，他们未接到或者处置过类似的警情。据悉，武汉市相关部门已联系上帖主核实情况，帖主表示系「道听途说」，已自行删帖。,FAKE,2020/2/19 17:53
5e4d059d2815d234df54e55e,烟民感染新冠病毒率远低于非烟民？,钟南山团队回复：不同意这种说法,某公众号发表了一篇题为《吸烟者感染新冠病毒率远低于非烟民？钟南山首篇论文出炉》的文章，该文章截取钟南山团队2月9日发表的论文中的部分数据，得出「明显吸烟者感染率远低于非烟民」的结论，还称吸烟能够驱邪治病。北京市控烟协会已经与钟南山团队取得了联系，对方在回应北京市控烟协会时表示，根本不能同意这种说法，正在研究此事，随后将作出反应。,FAKE,2020/2/19 17:53
5e4d059e2815d234df54e55f,干手器能在 30 秒内杀死新冠病毒？,世界卫生组织辟谣：不能，干手器不能有效杀死新冠病毒。,为了防止自己感染新冠病毒，应该经常用含酒精的免水洗洗手液或用肥皂水洗手。将手清洗干净后，用纸巾彻底擦干或用暖风干手器彻底烘干。,FAKE,2020/2/19 17:53
5e4d059e2815d234df54e560,把某些药物敷在脚底可以防病毒？,丁香医生团队辟谣：到目前为止，还没有专门用于预防和治疗新冠病毒的药物,有传闻某药方打粉和蛋清调匀，敷于双脚底涌泉穴。平躺16小时，期间不能坐，不能站。口含咬破大蒜一天一夜。可以考虑戴成人尿不湿。晚上开始敷，16小时内可以不用吃饭。可抑制病毒/治疗肺炎。丁香医生再次强调，到目前为止，还没有专门用于预防和治疗新冠病毒的药物。别浪费钱折腾了，少出门，勤洗手，做好家居外出防护，才是最好的方法。,FAKE,2020/2/19 17:53
5e4d059e2815d234df54e561,候鸟迁徙会携带传播新冠病毒？,剑桥大学病毒学助理研究员韩越：相比哺乳类，鱼、鸟、爬行类成为新冠肺炎中间宿主的可能性很小,相比于哺乳动物，鱼类、鸟类和爬行类成为新冠肺炎中间宿主的可能性非常小。新冠病毒主要利用细胞表面受体ACE2感染哺乳动物，鸟类目前没有被检测出具备大量ACE2受体，被病毒侵染概率很低。,FAKE,2020/2/19 17:53
5e4d059e2815d234df54e562,新冠病毒的疫苗研制要 18 个月？,世卫组织总干事谭德塞博士：开发疫苗和疗法需要时间,世卫组织总干事谭德塞博士表示：「开发疫苗和疗法需要时间，与此同时，我们也不是束手无策。我们现在可以采用许多基本公共卫生干预措施预防感染。第一支疫苗可能在18个月后才能投入使用。所以，在筹划长远安排的同时，我们今天必须全力使用现有各种武器对付这一病毒。」,TRUE,2020/2/19 17:53
5e4d059e2815d234df54e563,深呼吸再憋十秒可测是否有肺炎？,丁香医生团队辟谣：真没必要用这样的方式去检查有没有肺炎,有肺炎的话，你会咳嗽、呼吸急促，甚至喘不过气，很容易就能认得出，必要时还有CT识别手段。就算毫无肺炎表现，只要有发热以及相关密切接触史，也得尽快就医，并不是没有肺炎就安全。假如你一切良好，看到这则谣言不由自主做几次深吸气检查也没关系，会稍稍刺激迷走神经，还可能让气道高敏的人忍不住咳几声，这并不会有明显危害，记得别连续深吸气「复查」就行了。,FAKE,2020/2/19 17:53
5e4d059e2815d234df54e564,保持喉咙湿润可以预防病毒？,剑桥大学病毒学助理研究员韩越：没有研究显示频繁喝水能预防新冠病毒感染,有传言称「即便吸入了病毒，如果喉咙湿润的话，病毒大多会沿食道进入胃部，而不是沿呼吸道进入肺部。胃里有胃酸，能有效杀死病毒，所以要多喝水」其实新冠病毒通过侵染呼吸道黏膜上皮细胞，并在细胞中大量增殖完成侵染，多喝水并不能阻止细胞进入呼吸道。胃酸虽可杀死病毒，但不是全部病毒，新冠病毒存在侵染胃部细胞的可能性。水喝太多可能使体内电解质失衡，对肾脏等器官造成额外负担！,FAKE,2020/2/19 17:53
5e4d059e2815d234df54e565,钟南山：新冠肺炎治愈也有后遗症？,丁香医生团队查证：钟南山院士没有说过此话,经查证，钟南山院士并没有说过此话。相反，1月31日，钟南山院士在接受北京卫视《养生堂》采访时提到：到现在我没有发现有很明显的后遗症，治愈的可能以后会大量增加。,FAKE,2020/2/19 17:53
5e4d059e2815d234df54e566,新冠病毒属于 SARS 病毒？,华中农业大学教授陈焕春解释：完全属于口误,9日，湖北省召开第19场疫情防控工作新闻发布会，华中农业大学教授陈焕春介绍，「分析发现，新型冠状病毒属于SARS冠状病毒。」新京报记者刚刚向陈焕春核实到，该说法属于口误。他表示，应为「新型冠状病毒属于SARS相关冠状病毒」。这意味着「新冠」病毒与SARS冠状病毒相似。该结论是基于中科院武汉病毒所石正丽研究员的工作得出的。,FAKE,2020/2/19 17:53
5e4d059e2815d234df54e567,洋葱可以预防新冠肺炎？,丁香医生团队辟谣：无论是吃还是闻都不能预防新冠肺炎,目前没有证据证明洋葱有预防新冠肺炎的功效。不过，炒菜吃还是很美味的，闻就算了吧，不嫌辣眼睛和鼻子吗。,FAKE,2020/2/19 17:53
